26.5, 0
26.625, 0
26.625, 0
26.687, 0
26.687, 0
26.687, 1
26.687, 1
26.687, 1
26.687, 1
26.687, 1
26.687, 1
26.687, 1
26.75, 1
26.687, 1
26.687, 1
26.687, 1
26.687, 1
26.687, 1
26.687, 1
26.687, 1
26.687, 1
26.687, 1
26.687, 1
26.687, 1
26.687, 1
26.75, 1
26.75, 1
26.812, 1
26.75, 1
26.812, 1
26.812, 1
26.812, 1
26.812, 1
26.875, 1
26.875, 1
26.875, 1
26.937, 1
26.937, 1
27, 1
27, 1
27.062, 1
27.062, 1
27.062, 1
27.125, 1
27.125, 1
27.187, 1
27.187, 1
27.25, 1
27.25, 1
27.312, 1
27.375, 1
27.375, 1
27.437, 1
27.5, 1
27.5, 1
27.562, 1
27.562, 1
27.625, 1
27.687, 1
27.687, 1
27.75, 1
27.812, 1
27.812, 1
27.875, 1
27.937, 1
28, 1
28.062, 1
28.062, 1
28.125, 1
28.187, 1
28.25, 1
28.312, 1
28.312, 1
28.375, 1
28.437, 1
28.437, 1
28.5, 1
28.562, 1
28.625, 1
28.625, 1
28.687, 1
28.75, 1
28.812, 1
28.875, 1
28.875, 1
28.937, 1
29, 1
29.062, 1
29.062, 1
29.125, 1
29.187, 1
29.187, 1
29.25, 1
29.25, 1
29.312, 1
29.312, 1
29.375, 1
29.375, 1
29.437, 1
29.437, 1
29.5, 1
29.562, 1
29.625, 1
29.625, 1
29.687, 1
29.687, 1
29.75, 1
29.812, 1
29.812, 1
29.875, 1
29.937, 1
29.937, 1
30, 1
30.062, 1
30.062, 1
30.125, 1
30.125, 1
30.187, 1
30.187, 1
30.25, 1
30.25, 1
30.312, 1
30.312, 1
30.375, 1
30.437, 1
30.437, 1
30.437, 1
30.562, 1
30.562, 1
30.562, 1
30.562, 1
30.625, 1
30.625, 1
30.687, 1
30.75, 1
30.75, 1
30.812, 1
30.812, 1
30.875, 1
30.875, 1
30.875, 1
30.937, 1
30.937, 1
31, 1
31.062, 1
31.062, 1
31.125, 1
31.125, 1
31.125, 1
31.187, 1
31.187, 1
31.25, 1
31.25, 1
31.312, 1
31.375, 1
31.312, 1
31.375, 1
31.375, 1
31.437, 1
31.437, 1
31.5, 1
31.437, 1
31.5, 1
31.562, 1
31.562, 1
31.562, 1
31.625, 1
31.625, 1
31.687, 1
31.687, 1
31.75, 1
31.75, 1
31.812, 1
31.812, 1
31.812, 1
31.875, 1
31.875, 1
31.937, 1
31.937, 1
31.937, 1
32, 1
32, 1
32.062, 1
32.062, 1
32.062, 1
32.062, 1
32.125, 1
32.125, 1
32.125, 1
32.125, 1
32.187, 1
32.187, 1
32.187, 1
32.187, 1
32.25, 1
32.25, 1
32.312, 1
32.312, 1
32.375, 1
32.375, 1
32.375, 1
32.437, 1
32.437, 1
32.437, 1
32.437, 1
32.5, 1
32.5, 1
32.5, 1
32.562, 1
32.562, 1
32.625, 1
32.625, 1
32.625, 1
32.625, 1
32.687, 1
32.687, 1
32.75, 1
32.75, 1
32.75, 1
32.75, 1
32.812, 1
32.812, 1
32.812, 1
32.875, 1
32.875, 1
32.875, 1
32.875, 1
32.937, 1
32.937, 1
32.937, 1
33, 1
33, 1
33, 1
33.062, 1
33.062, 1
33, 1
33.062, 1
33.062, 1
33.062, 1
33.125, 1
33.125, 1
33.125, 1
33.125, 1
33.125, 1
33.187, 1
33.187, 1
33.25, 1
33.25, 1
33.25, 1
33.25, 1
33.312, 1
33.312, 1
33.312, 1
33.312, 1
33.312, 1
33.312, 1
33.312, 1
33.312, 1
33.375, 1
33.437, 1
33.375, 1
33.437, 1
33.437, 1
33.437, 1
33.5, 1
33.437, 1
33.5, 1
33.5, 1
33.562, 1
33.562, 1
33.562, 1
33.562, 1
33.625, 1
33.625, 1
33.562, 1
33.625, 1
33.625, 1
33.687, 1
33.687, 1
33.687, 1
33.687, 1
33.75, 1
33.75, 1
33.812, 1
33.75, 1
33.812, 1
33.812, 1
33.812, 1
33.812, 1
33.812, 1
33.812, 1
33.875, 1
33.875, 1
33.875, 1
33.875, 1
33.875, 1
33.937, 1
33.875, 1
33.937, 1
33.937, 1
33.937, 1
33.937, 1
33.937, 1
33.937, 1
33.937, 1
33.937, 1
33.937, 1
33.937, 1
33.937, 1
34, 1
33.937, 1
34, 1
34, 1
34, 1
34, 1
34, 1
34, 1
34, 0.995094
34.062, 0.995094
34.062, 0.995094
34.062, 0.995094
34.062, 0.995094
34, 0.995094
34.062, 0.985686
34.062, 0.985686
34.062, 0.985686
34.062, 0.985686
34.062, 0.985686
34.062, 0.986306
34.125, 0.986306
34.125, 0.986306
34.125, 0.986306
34.125, 0.986306
34.125, 0.986306
34.125, 0.97535
34.125, 0.97535
34.125, 0.97535
34.125, 0.97535
34.125, 0.97535
34.187, 0.97535
34.187, 0.97535
34.187, 0.97535
34.187, 0.97535
34.25, 0.97535
34.25, 0.97535
34.25, 0.965192
34.25, 0.965192
34.25, 0.965192
34.25, 0.965192
34.25, 0.965192
34.25, 0.965192
34.25, 0.954478
34.312, 0.954478
34.312, 0.954478
34.312, 0.954478
34.312, 0.954478
34.312, 0.954478
34.312, 0.953986
34.312, 0.953986
34.25, 0.953986
34.312, 0.953986
34.312, 0.953986
34.312, 0.94207
34.312, 0.94207
34.312, 0.94207
34.312, 0.94207
34.312, 0.94207
34.312, 0.94207
34.312, 0.94119
34.312, 0.94119
34.312, 0.94119
34.375, 0.94119
34.312, 0.94119
34.375, 0.94119
34.375, 0.939318
34.375, 0.939318
34.312, 0.939318
34.375, 0.939318
34.375, 0.939318
34.375, 0.937446
34.375, 0.937446
34.375, 0.937446
34.375, 0.937446
34.375, 0.937446
34.375, 0.937446
34.375, 0.92499
34.375, 0.92499
34.375, 0.92499
34.375, 0.92499
34.375, 0.92499
34.375, 0.92499
34.375, 0.923748
34.375, 0.923748
34.437, 0.923748
34.375, 0.923748
34.437, 0.923748
34.437, 0.911082
34.437, 0.911082
34.437, 0.911082
34.437, 0.911082
34.437, 0.911082
34.437, 0.911082
34.437, 0.909452
34.437, 0.909452
34.437, 0.909452
34.437, 0.909452
34.437, 0.909452
34.437, 0.909452
34.437, 0.90683
34.437, 0.90683
34.437, 0.90683
34.437, 0.90683
34.437, 0.90683
34.437, 0.90683
34.5, 0.90683
34.437, 0.90683
