24.312, 0
24.437, 1
24.562, 1
24.562, 1
24.625, 1
24.687, 1
24.75, 1
24.75, 1
24.812, 1
24.875, 1
24.875, 1
24.937, 1
25, 1
25, 1
25.062, 1
25.125, 1
25.125, 1
25.187, 1
25.25, 1
25.25, 1
25.312, 1
25.312, 1
25.375, 1
25.437, 1
25.437, 1
25.5, 1
25.562, 1
25.625, 1
25.687, 1
25.687, 1
25.75, 1
25.812, 1
25.875, 1
25.875, 1
25.937, 1
26.062, 1
26.062, 1
26.125, 1
26.187, 1
26.25, 1
26.25, 1
26.375, 1
26.437, 1
26.5, 1
26.5, 1
26.625, 1
26.625, 1
26.687, 1
26.75, 1
26.812, 1
26.875, 1
26.875, 1
26.937, 1
27, 1
27.062, 1
27.125, 1
27.25, 1
27.25, 1
27.312, 1
27.375, 1
27.437, 1
27.5, 1
27.562, 1
27.625, 1
27.625, 1
27.687, 1
27.812, 1
27.875, 1
27.937, 1
28, 1
28, 1
28.062, 1
28.125, 1
28.187, 1
28.312, 1
28.312, 1
28.375, 1
28.437, 1
28.5, 1
28.562, 1
28.625, 1
28.625, 1
28.687, 1
28.75, 1
28.812, 1
28.875, 1
29, 1
29, 1
29.062, 1
29.125, 1
29.187, 1
29.25, 1
29.312, 1
29.312, 1
29.437, 1
29.437, 1
29.5, 1
29.562, 1
29.625, 1
29.625, 1
29.687, 0.987394
29.812, 0.987394
29.812, 0.987394
29.875, 0.987394
29.937, 0.987394
29.937, 0.987394
30, 0.957236
30.062, 0.957236
30.125, 0.957236
30.187, 0.957236
30.25, 0.957236
30.312, 0.957236
30.312, 0.925022
30.375, 0.925022
30.375, 0.925022
30.437, 0.925022
30.5, 0.925022
30.5, 0.925022
30.562, 0.90153
30.562, 0.90153
30.625, 0.90153
30.687, 0.90153
30.75, 0.90153
30.812, 0.90153
30.812, 0.865114
30.875, 0.865114
30.875, 0.865114
30.937, 0.865114
31, 0.865114
31, 0.865114
31.062, 0.865114
31.062, 0.84865
31.125, 0.84865
31.187, 0.84865
31.187, 0.84865
31.25, 0.84865
31.25, 0.84865
31.312, 0.818658
31.375, 0.818658
31.375, 0.818658
31.437, 0.818658
31.437, 0.818658
31.5, 0.818658
31.5, 0.788158
31.562, 0.788158
31.625, 0.788158
31.625, 0.788158
31.687, 0.788158
31.687, 0.788158
31.687, 0.766742
31.812, 0.766742
31.812, 0.766742
31.812, 0.766742
31.812, 0.766742
31.875, 0.766742
31.875, 0.743028
31.937, 0.743028
31.937, 0.743028
32, 0.743028
32, 0.743028
32.062, 0.743028
32.062, 0.71837
32.062, 0.71837
32.062, 0.71837
32.125, 0.71837
32.125, 0.71837
32.187, 0.71837
32.187, 0.71837
32.187, 0.70299
32.187, 0.70299
32.25, 0.70299
32.312, 0.70299
32.312, 0.70299
32.312, 0.70299
32.375, 0.685868
32.375, 0.685868
32.375, 0.685868
32.437, 0.685868
32.437, 0.685868
32.437, 0.685868
32.5, 0.657412
32.5, 0.657412
32.5, 0.657412
32.562, 0.657412
32.562, 0.657412
32.562, 0.657412
32.625, 0.650004
32.687, 0.650004
32.687, 0.650004
32.687, 0.650004
32.687, 0.650004
32.687, 0.650004
32.75, 0.629624
32.75, 0.629624
32.75, 0.629624
32.75, 0.629624
32.812, 0.629624
32.812, 0.629624
32.812, 0.609502
32.812, 0.609502
32.812, 0.609502
32.812, 0.609502
32.875, 0.609502
32.875, 0.609502
32.875, 0.609502
32.875, 0.599046
32.875, 0.599046
32.875, 0.599046
32.875, 0.599046
32.875, 0.599046
32.937, 0.599046
32.937, 0.597804
32.937, 0.597804
32.937, 0.597804
32.937, 0.597804
32.937, 0.597804
32.937, 0.597804
32.937, 0.585138
32.937, 0.585138
32.937, 0.585138
32.937, 0.585138
32.937, 0.585138
32.937, 0.585138
32.937, 0.572924
33, 0.572924
32.937, 0.572924
33, 0.572924
32.937, 0.572924
32.937, 0.572924
32.937, 0.570932
32.937, 0.570932
32.937, 0.570932
32.937, 0.570932
32.937, 0.570932
33, 0.570932
33, 0.567932
32.937, 0.567932
32.937, 0.567932
32.937, 0.567932
32.937, 0.567932
32.937, 0.567932
32.937, 0.567932
32.875, 0.575516
32.937, 0.575516
32.937, 0.575516
32.937, 0.575516
32.937, 0.575516
32.937, 0.575516
32.937, 0.571886
32.937, 0.571886
32.937, 0.571886
32.937, 0.571886
32.937, 0.571886
32.937, 0.571886
32.875, 0.569264
32.875, 0.569264
32.875, 0.569264
32.875, 0.569264
32.875, 0.569264
32.875, 0.569264
32.875, 0.577058
32.875, 0.577058
32.875, 0.577058
32.875, 0.577058
32.875, 0.577058
32.812, 0.577058
32.812, 0.5844
32.812, 0.5844
32.812, 0.5844
32.812, 0.5844
32.812, 0.5844
32.812, 0.5844
32.75, 0.58152
32.75, 0.58152
32.75, 0.58152
32.75, 0.58152
32.75, 0.58152
32.75, 0.58152
32.75, 0.58152
32.75, 0.590064
32.75, 0.590064
32.687, 0.590064
32.687, 0.590064
32.687, 0.590064
32.75, 0.590064
32.687, 0.598156
32.687, 0.598156
32.687, 0.598156
32.687, 0.598156
32.687, 0.598156
32.687, 0.598156
32.687, 0.596026
32.687, 0.596026
32.687, 0.596026
32.687, 0.596026
32.687, 0.596026
32.687, 0.596026
32.687, 0.594904
32.625, 0.594904
32.625, 0.594904
32.625, 0.594904
32.625, 0.594904
32.625, 0.594904
32.625, 0.604198
32.625, 0.604198
32.562, 0.604198
32.562, 0.604198
32.562, 0.604198
32.625, 0.604198
32.562, 0.602456
32.562, 0.602456
32.562, 0.602456
32.625, 0.602456
32.625, 0.602456
32.625, 0.602456
32.562, 0.602456
32.562, 0.601706
32.562, 0.601706
32.562, 0.601706
32.562, 0.601706
32.562, 0.601706
32.562, 0.601706
32.5, 0.61154
32.562, 0.61154
32.562, 0.61154
32.5, 0.61154
32.5, 0.61154
32.5, 0.61154
32.5, 0.61016
32.5, 0.61016
32.5, 0.61016
32.5, 0.61016
32.437, 0.61016
32.5, 0.61016
32.5, 0.630788
32.437, 0.630788
32.437, 0.630788
32.437, 0.630788
32.437, 0.630788
32.437, 0.630788
32.437, 0.629166
32.437, 0.629166
32.437, 0.629166
32.437, 0.629166
32.375, 0.629166
32.375, 0.629166
32.375, 0.63996
32.375, 0.63996
32.375, 0.63996
32.375, 0.63996
32.375, 0.63996
32.375, 0.63996
32.375, 0.63996
32.375, 0.639718
32.375, 0.639718
32.375, 0.639718
32.375, 0.639718
32.375, 0.639718
32.375, 0.639718
32.312, 0.640468
32.375, 0.640468
32.312, 0.640468
32.312, 0.640468
32.375, 0.640468
32.312, 0.640468
32.312, 0.641218
32.312, 0.641218
32.312, 0.641218
32.312, 0.641218
32.312, 0.641218
32.312, 0.641218
32.312, 0.652552
32.312, 0.652552
32.312, 0.652552
32.312, 0.652552
32.312, 0.652552
32.312, 0.652552
32.312, 0.652672
32.312, 0.652672
32.312, 0.652672
32.312, 0.652672
32.312, 0.652672
32.312, 0.652672
32.25, 0.6538
32.25, 0.6538
32.25, 0.6538
32.25, 0.6538
32.312, 0.6538
32.25, 0.6538
32.25, 0.6538
32.25, 0.665344
32.25, 0.665344
32.25, 0.665344
32.25, 0.665344
32.187, 0.665344
32.25, 0.665344
32.25, 0.676436
32.25, 0.676436
32.25, 0.676436
32.25, 0.676436
32.25, 0.676436
32.25, 0.676436
32.25, 0.666722
32.25, 0.666722
32.25, 0.666722
32.25, 0.666722
32.25, 0.666722
32.25, 0.666722
32.25, 0.66923
32.25, 0.66923
32.25, 0.66923
32.25, 0.66923
32.25, 0.66923
32.25, 0.66923
32.25, 0.681314
32.25, 0.681314
32.25, 0.681314
32.25, 0.681314
32.25, 0.681314
32.312, 0.681314
32.312, 0.661184
32.25, 0.661184
32.312, 0.661184
32.312, 0.661184
32.25, 0.661184
32.312, 0.661184
32.312, 0.661184
