24.812, 0
24.875, 0.21565
24.937, 0.21565
24.937, 0.21565
24.937, 0.21565
24.937, 0.21565
24.937, 0.21565
24.937, 0.4188
24.937, 0.4188
24.937, 0.4188
24.875, 0.4188
24.937, 0.4188
24.937, 0.4188
24.875, 0.62195
24.875, 0.62195
24.875, 0.62195
24.875, 0.62195
24.875, 0.62195
24.875, 0.62195
24.875, 0.62195
24.875, 0.8282
24.875, 0.8282
24.875, 0.8282
24.875, 0.8282
24.875, 0.8282
24.875, 0.8282
24.875, 1
24.875, 1
24.875, 1
24.937, 1
24.937, 1
24.937, 1
24.937, 1
25, 1
25.062, 1
25.062, 1
25.062, 1
25.125, 1
25.187, 1
25.187, 1
25.25, 1
25.25, 1
25.312, 1
25.375, 1
25.437, 1
25.437, 1
25.562, 1
25.562, 1
25.625, 1
25.687, 1
25.75, 1
25.875, 1
25.937, 1
26, 1
26.062, 1
26.125, 1
26.187, 1
26.312, 1
26.375, 1
26.375, 1
26.437, 1
26.562, 1
26.562, 1
26.687, 1
26.812, 1
26.875, 1
27, 1
27.062, 1
27.125, 1
27.25, 1
27.312, 1
27.375, 1
27.5, 1
27.562, 1
27.625, 1
27.75, 1
27.812, 1
27.937, 1
28, 1
28.062, 1
28.187, 1
28.187, 1
28.312, 1
28.375, 1
28.5, 1
28.562, 1
28.625, 1
28.687, 1
28.812, 1
28.812, 1
28.937, 1
29, 1
29.062, 1
29.187, 1
29.312, 0.9969
29.375, 0.9969
29.375, 0.9969
29.437, 0.9969
29.562, 0.9969
29.687, 0.9969
29.687, 0.96565
29.75, 0.96565
29.812, 0.96565
29.875, 0.96565
30, 0.96565
30.062, 0.96565
30.125, 0.91565
30.125, 0.91565
30.25, 0.91565
30.312, 0.91565
30.375, 0.91565
30.437, 0.91565
30.5, 0.8438
30.562, 0.8438
30.625, 0.8438
30.687, 0.8438
30.75, 0.8438
30.812, 0.8438
30.812, 0.7532
30.937, 0.7532
31, 0.7532
31, 0.7532
31.062, 0.7532
31.125, 0.7532
31.187, 0.7532
31.25, 0.64695
31.312, 0.64695
31.312, 0.64695
31.437, 0.64695
31.437, 0.64695
31.437, 0.64695
31.5, 0.5251
31.562, 0.5251
31.562, 0.5251
31.625, 0.5251
31.687, 0.5251
31.75, 0.5251
31.75, 0.39075
31.812, 0.39075
31.875, 0.39075
31.937, 0.39075
31.937, 0.39075
32, 0.39075
32.062, 0.24075
32, 0.24075
32.062, 0.24075
32.125, 0.24075
32.125, 0.24075
32.125, 0.24075
32.187, 0.0844999
32.187, 0.0844999
32.187, 0.0844999
32.187, 0.0844999
32.25, 0.0844999
32.25, 0.0844999
32.25, 0
32.25, 0
32.25, 0
32.25, 0
32.25, 0
32.25, 0
32.25, 0
32.25, 0
32.25, 0
32.25, 0
32.25, 0
32.187, 0
32.187, 0
32.187, 0
32.187, 0
32.062, 0
32.062, 0
32.062, 0
32.062, 0
32, 0
32, 0
31.937, 0
31.875, 0
31.875, 0
31.812, 0
31.812, 0
31.75, 0
31.687, 0
31.625, 0
31.562, 0
31.562, 0
31.5, 0
31.437, 0
31.375, 0
31.312, 0
31.25, 0
31.25, 0
31.187, 0
31.125, 0
31.062, 0
31, 0
30.937, 0
30.937, 0
30.875, 0
30.812, 0
30.75, 0
30.687, 0
30.625, 0
30.562, 0
30.5, 0
30.437, 0
30.375, 0
30.312, 0
30.312, 0
30.187, 0
30.125, 0
30.062, 0
30, 0
29.937, 0
29.875, 0
29.812, 0
29.75, 0
29.687, 0
29.687, 0
29.625, 0
29.5, 0
29.5, 0
29.375, 0
29.375, 0
29.312, 0
29.25, 0
29.187, 0
29.125, 0
29.062, 0
29, 0
28.937, 0
28.875, 0
28.812, 0
28.75, 0
28.687, 0
28.687, 0
28.625, 0.01565
28.562, 0.01565
28.5, 0.01565
28.437, 0.01565
28.437, 0.01565
28.312, 0.01565
28.312, 0.0438
28.25, 0.0438
28.187, 0.0438
28.187, 0.0438
28.125, 0.0438
28.062, 0.0438
28, 0.0907
27.937, 0.0907
27.937, 0.0907
27.875, 0.0907
27.812, 0.0907
27.75, 0.0907
27.687, 0.1532
27.625, 0.1532
27.625, 0.1532
27.562, 0.1532
27.562, 0.1532
27.5, 0.1532
27.437, 0.2282
27.437, 0.2282
27.375, 0.2282
27.312, 0.2282
27.25, 0.2282
27.25, 0.2282
27.187, 0.3157
27.125, 0.3157
27.125, 0.3157
27.062, 0.3157
27.062, 0.3157
27, 0.3157
27, 0.3157
27, 0.4157
26.937, 0.4157
26.875, 0.4157
26.875, 0.4157
26.875, 0.4157
26.812, 0.4157
26.812, 0.52195
26.812, 0.52195
26.75, 0.52195
26.75, 0.52195
26.75, 0.52195
26.687, 0.52195
26.687, 0.63445
26.687, 0.63445
26.625, 0.63445
26.625, 0.63445
26.625, 0.63445
26.625, 0.63445
26.625, 0.7532
26.625, 0.7532
26.625, 0.7532
26.625, 0.7532
26.562, 0.7532
26.625, 0.7532
26.625, 0.87195
26.625, 0.87195
26.625, 0.87195
26.625, 0.87195
26.625, 0.87195
26.687, 0.87195
26.687, 0.9876
26.687, 0.9876
26.687, 0.9876
26.687, 0.9876
26.687, 0.9876
26.75, 0.9876
26.75, 0.9876
26.75, 1
26.812, 1
26.812, 1
26.875, 1
26.937, 1
27, 1
27, 1
27.062, 1
27.062, 1
27.125, 1
27.125, 1
27.187, 1
27.25, 1
27.312, 1
27.312, 1
27.375, 1
27.437, 1
27.5, 1
27.562, 1
27.625, 1
27.687, 1
27.687, 1
27.812, 1
27.875, 1
27.937, 1
28, 1
28.062, 1
28.125, 1
28.187, 1
28.312, 1
28.312, 1
28.375, 1
28.5, 1
28.5, 1
28.625, 1
28.687, 1
28.75, 1
28.812, 1
28.937, 1
29, 1
29.062, 1
29.125, 1
29.25, 1
29.312, 0.99375
29.375, 0.99375
29.437, 0.99375
29.5, 0.99375
29.562, 0.99375
29.625, 0.99375
29.75, 0.9625
29.812, 0.9625
29.875, 0.9625
29.937, 0.9625
30, 0.9625
30.062, 0.9625
30.125, 0.9094
30.25, 0.9094
30.25, 0.9094
30.312, 0.9094
30.375, 0.9094
30.437, 0.9094
30.5, 0.83755
30.562, 0.83755
30.625, 0.83755
30.687, 0.83755
30.75, 0.83755
30.875, 0.83755
30.875, 0.7438
30.937, 0.7438
31, 0.7438
31.062, 0.7438
31.125, 0.7438
31.187, 0.7438
31.25, 0.7438
31.312, 0.63445
31.375, 0.63445
31.375, 0.63445
31.437, 0.63445
31.5, 0.63445
31.562, 0.63445
31.625, 0.50945
31.625, 0.50945
31.687, 0.50945
31.812, 0.50945
31.812, 0.50945
31.812, 0.50945
31.937, 0.36885
31.937, 0.36885
32, 0.36885
31.937, 0.36885
32.062, 0.36885
32.062, 0.36885
32.125, 0.21575
32.125, 0.21575
32.125, 0.21575
32.125, 0.21575
32.187, 0.21575
32.187, 0.21575
32.187, 0.0563999
32.25, 0.0563999
32.25, 0.0563999
32.25, 0.0563999
32.25, 0.0563999
32.312, 0.0563999
32.312, 0.0563999
32.312, 0
32.312, 0
32.312, 0
32.312, 0
